Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16,542.5131225585938,772.8446655273438,2317.957763671875,84.05037689208984,110.6389389038086,544.2000122070312,776.0999755859375,2328.89990234375,85.1500015258789,114.25,547.9500122070312,781.7999877929688,2335.14990234375,85.5999984741211,114.80000305175781,538.7999877929688,772.7000122070312,2281.5,84.69999694824219,113.8499984741211,540.5,776.9500122070312,2301.699951171875,85.25,114.4000015258789,2498994,2285788,19885.0,11501358,31715807
2023-06-19,572.7191772460938,768.4133911132812,2315.071533203125,84.79068756103516,110.4936752319336,574.5,771.6500244140625,2326.0,85.9000015258789,114.0999984741211,581.1500244140625,782.0,2340.949951171875,86.44999694824219,115.5999984741211,557.4500122070312,767.8499755859375,2306.10009765625,85.19999694824219,113.05000305175781,558.0,780.5,2326.10009765625,85.5999984741211,115.44999694824219,8045417,1422461,15949.0,16961035,33502185
2023-06-20,592.3082885742188,769.9071044921875,2316.6142578125,84.88939666748047,110.6389389038086,594.1500244140625,773.1500244140625,2327.550048828125,86.0,114.25,604.5,786.5,2340.800048828125,87.05000305175781,115.25,571.25,768.5499877929688,2305.0,85.3499984741211,113.5,574.5,772.2000122070312,2326.0,85.75,114.0999984741211,9508590,2282549,9889.0,18507799,30371599
2023-06-21,581.6912841796875,755.5674438476562,2324.029296875,84.74132537841797,110.30000305175781,583.5,758.75,2335.0,85.8499984741211,113.9000015258789,595.2000122070312,774.0,2340.25,86.44999694824219,114.9000015258789,581.9000244140625,752.0499877929688,2310.050048828125,85.0,112.8499984741211,594.5,773.1500244140625,2322.199951171875,86.05000305175781,114.9000015258789,2792440,2768203,10495.0,12679704,35627983
2023-06-22,582.2893676757812,749.1942749023438,2323.083740234375,84.05037689208984,111.0999984741211,584.0999755859375,752.3499755859375,2334.050048828125,85.1500015258789,111.0999984741211,586.75,763.75,2350.0,86.0999984741211,112.19999694824219,573.5499877929688,745.9500122070312,2312.60009765625,84.5,110.55000305175781,582.75,754.2000122070312,2332.64990234375,85.6500015258789,110.5999984741211,3184252,1972478,18791.0,10984829,34769987
2023-06-23,567.086669921875,743.3688354492188,2322.38720703125,83.31005859375,109.5999984741211,568.8499755859375,746.5,2333.35009765625,84.4000015258789,109.5999984741211,581.4000244140625,758.7000122070312,2339.89990234375,85.3499984741211,110.75,567.0999755859375,743.8499755859375,2315.0,83.80000305175781,109.19999694824219,578.0,750.0,2330.0,84.55000305175781,110.5,1927779,1704679,10576.0,10873933,22190233
2023-06-26,565.9402465820312,745.6591796875,2328.9560546875,83.35940551757812,109.8499984741211,567.7000122070312,748.7999877929688,2339.949951171875,84.44999694824219,109.8499984741211,571.9000244140625,751.3499755859375,2345.050048828125,84.75,110.19999694824219,563.0999755859375,737.1500244140625,2327.449951171875,83.4000015258789,108.0999984741211,569.2000122070312,749.9000244140625,2335.64990234375,84.0999984741211,109.5999984741211,1570497,1602537,24900.0,9941493,25332751
2023-06-27,580.1460571289062,759.3017578125,2286.108154296875,83.90230560302734,110.75,581.9500122070312,762.5,2296.89990234375,85.0,110.75,583.0999755859375,765.0,2444.949951171875,85.5999984741211,111.5,572.0,749.0499877929688,2269.550048828125,84.25,110.1500015258789,573.4000244140625,750.0,2343.699951171875,84.55000305175781,110.5999984741211,2788196,2783577,136333.0,10320705,24129403
2023-06-28,574.314208984375,780.1140747070312,2265.70458984375,84.09972381591797,111.55000305175781,576.0999755859375,783.4000244140625,2276.39990234375,85.19999694824219,111.55000305175781,588.0,791.4500122070312,2362.75,86.05000305175781,112.05000305175781,575.0,762.0,2265.5,85.0999984741211,110.9000015258789,587.4500122070312,768.0,2319.85009765625,85.6500015258789,111.5,3170209,8340755,191903.0,11545483,23895274
2023-06-30,579.2488403320312,781.5081787109375,2261.524169921875,84.3958511352539,112.0,581.0499877929688,784.7999877929688,2272.199951171875,85.5,112.0,582.9000244140625,789.0,2300.0,85.75,112.19999694824219,575.5,780.0,2262.050048828125,84.9000015258789,110.4000015258789,576.0999755859375,786.2999877929688,2286.25,85.4000015258789,111.5999984741211,1952542,2515440,22181.0,10543357,26741918
2023-07-03,593.2054443359375,790.6696166992188,2299.146728515625,86.3700180053711,113.0999984741211,595.0499877929688,794.0,2310.0,87.5,113.0999984741211,598.5,808.2999877929688,2332.199951171875,88.25,114.25,581.1500244140625,787.0499877929688,2267.199951171875,85.5999984741211,112.05000305175781,584.0,788.0,2286.050048828125,85.9000015258789,112.25,2585602,4781944,34423.0,21458900,30979256
2023-07-04,607.2119140625,793.3085327148438,2331.444091796875,86.12325286865234,112.4000015258789,609.0999755859375,796.6500244140625,2342.449951171875,87.25,112.4000015258789,614.2000122070312,802.75,2374.89990234375,88.5,113.4000015258789,591.0,789.2999877929688,2304.050048828125,86.9000015258789,112.0999984741211,598.0499877929688,798.0,2329.800048828125,87.8499984741211,113.19999694824219,3730616,2473106,35478.0,14758818,25080307
2023-07-05,622.7137451171875,788.5784301757812,2366.37939453125,86.91291809082031,112.94999694824219,624.6500244140625,791.9000244140625,2377.550048828125,88.05000305175781,112.94999694824219,636.0,803.5999755859375,2393.0,88.69999694824219,113.55000305175781,610.4500122070312,788.0999755859375,2343.0,87.5999984741211,112.19999694824219,614.9500122070312,796.7000122070312,2362.0,87.69999694824219,112.55000305175781,7048198,2526894,23775.0,12358194,27877180
2023-07-06,611.4985961914062,792.2130737304688,2382.105224609375,86.66615295410156,112.6500015258789,613.4000244140625,795.5499877929688,2393.35009765625,87.80000305175781,112.6500015258789,622.8499755859375,804.5499877929688,2462.35009765625,88.25,112.8499984741211,607.75,789.0,2311.0,87.0,111.5,622.8499755859375,804.4500122070312,2385.0,87.9000015258789,112.0,4171562,3316923,85806.0,9906211,34320086
2023-07-07,608.3085327148438,785.0931396484375,2400.1201171875,85.67906951904297,111.5999984741211,610.2000122070312,788.4000244140625,2411.449951171875,86.80000305175781,111.5999984741211,614.7000122070312,801.9000244140625,2434.199951171875,88.0999984741211,113.30000305175781,602.4000244140625,784.4000244140625,2352.0,86.19999694824219,111.25,608.9500122070312,796.0,2357.0,87.4000015258789,112.0,2427780,2547821,22688.0,10250502,30034274
2023-07-10,624.4083862304688,807.199951171875,2373.54541015625,88.88710021972656,115.30000305175781,626.3499755859375,810.5999755859375,2384.75,90.05000305175781,115.30000305175781,633.5,813.7999877929688,2433.449951171875,90.5999984741211,115.69999694824219,609.5,787.75,2367.0,86.9000015258789,111.6500015258789,611.0,789.0,2423.0,87.0,112.25,3732186,4777540,14616.0,35951620,60652690
2023-07-11,624.5579833984375,797.4000244140625,2411.71533203125,88.83773803710938,115.1500015258789,626.5,797.4000244140625,2423.10009765625,90.0,115.1500015258789,634.0,815.7000122070312,2430.0,90.5999984741211,116.0999984741211,625.0,793.2999877929688,2384.75,89.5,114.80000305175781,629.9000244140625,815.5499877929688,2387.0,90.5999984741211,115.5999984741211,3174731,3085989,11974.0,17114253,37999385
2023-07-12,619.7728881835938,805.7000122070312,2417.2890625,88.44290161132812,114.69999694824219,621.7000122070312,805.7000122070312,2428.699951171875,89.5999984741211,114.69999694824219,634.0,814.7999877929688,2458.75,90.75,116.05000305175781,617.0,788.6500244140625,2419.35009765625,89.25,114.0,631.9500122070312,804.5,2422.0,90.0,115.1500015258789,8106836,25929716,23048.0,10421729,32771204
2023-07-13,631.5861206054688,802.1500244140625,2407.734130859375,88.6896743774414,114.8499984741211,633.5499877929688,802.1500244140625,2419.10009765625,89.8499984741211,114.8499984741211,637.0,814.2000122070312,2475.0,91.4000015258789,116.94999694824219,621.9000244140625,796.7999877929688,2397.0,89.3499984741211,114.5,632.0,810.7000122070312,2468.0,91.0,116.0,4206123,3049961,28509.0,17704740,44847814
2023-07-14,639.6111450195312,804.8499755859375,2431.720947265625,90.07159423828125,117.1500015258789,641.5999755859375,804.8499755859375,2443.199951171875,91.25,117.1500015258789,645.0,807.9000244140625,2449.0,91.75,117.9000015258789,634.0,792.0999755859375,2402.550048828125,90.0,114.80000305175781,641.0,807.9000244140625,2431.199951171875,90.5999984741211,115.69999694824219,3141648,2011903,10582.0,13245628,34521821
2023-07-17,635.9226684570312,798.1500244140625,2615.702392578125,90.41706848144531,117.75,637.9000244140625,798.1500244140625,2628.050048828125,91.5999984741211,117.75,650.5,812.0,2667.0,92.44999694824219,119.3499984741211,634.5999755859375,797.0,2450.800048828125,91.1500015258789,117.0999984741211,642.4000244140625,805.6500244140625,2450.800048828125,91.5999984741211,117.94999694824219,2360840,1769593,206591.0,16244703,49115369
2023-07-18,632.1343994140625,790.9000244140625,2554.541259765625,89.13387298583984,116.5999984741211,634.0999755859375,790.9000244140625,2566.60009765625,90.30000305175781,116.5999984741211,640.4000244140625,801.0,2630.800048828125,91.94999694824219,118.1500015258789,625.9500122070312,788.5,2555.0,89.75,116.4000015258789,638.0,799.7999877929688,2608.949951171875,91.6500015258789,118.0,3150574,1527919,42744.0,8317264,23433431
2023-07-19,638.0659790039062,791.9000244140625,2604.50537109375,89.62741088867188,116.69999694824219,640.0499877929688,791.9000244140625,2616.800048828125,90.80000305175781,116.69999694824219,643.5999755859375,797.8499755859375,2649.449951171875,91.1500015258789,117.19999694824219,634.4500122070312,789.0499877929688,2571.050048828125,90.25,116.0999984741211,637.0,796.0,2584.0,90.80000305175781,116.69999694824219,1669578,1563134,31534.0,6640273,17222355
2023-07-20,635.3743286132812,799.0499877929688,2569.96826171875,88.73902893066406,116.94999694824219,637.3499755859375,799.0499877929688,2582.10009765625,89.9000015258789,116.94999694824219,642.8499755859375,801.4500122070312,2620.0,91.25,117.25,636.0999755859375,785.75,2542.35009765625,89.75,116.3499984741211,642.0499877929688,795.0,2606.949951171875,90.94999694824219,116.69999694824219,1074533,1780010,21383.0,9799742,22303831
2023-07-21,626.1530151367188,786.4500122070312,2596.094970703125,88.98580169677734,116.5999984741211,628.0999755859375,786.4500122070312,2608.35009765625,90.1500015258789,116.5999984741211,640.4000244140625,823.3499755859375,2610.0,91.25,117.94999694824219,627.0,782.5999755859375,2558.300048828125,89.0999984741211,115.5,636.4500122070312,798.0,2574.0,89.69999694824219,116.5999984741211,2470457,8469798,12096.0,14106972,31546136
2023-07-24,627.3991088867188,775.6500244140625,2552.64990234375,88.73902893066406,115.5,629.3499755859375,775.6500244140625,2564.699951171875,89.9000015258789,115.5,633.1500244140625,789.0,2630.0,90.4000015258789,116.5,625.0,773.2000122070312,2525.25,89.19999694824219,114.3499984741211,630.9500122070312,789.0,2608.35009765625,90.25,116.5,997795,2710762,25624.0,8631435,38113555
2023-07-25,662.6395874023438,800.5499877929688,2554.093017578125,91.05868530273438,119.25,664.7000122070312,800.5499877929688,2566.14990234375,92.25,119.25,667.9500122070312,805.5,2600.0,92.75,119.9000015258789,633.6500244140625,777.0,2539.14990234375,89.75,114.3499984741211,635.7000122070312,778.0,2564.60009765625,90.0,115.0,4624289,4850069,22028.0,25710455,88035259
2023-07-26,655.5615234375,805.4500122070312,2542.050048828125,91.00933074951172,119.94999694824219,657.5999755859375,805.4500122070312,2554.050048828125,92.19999694824219,119.94999694824219,668.0,809.0,2573.5,93.19999694824219,120.5999984741211,652.2000122070312,800.0999755859375,2540.050048828125,92.0,118.8499984741211,668.0,807.4500122070312,2566.0,92.8499984741211,119.80000305175781,3382159,3062011,24781.0,9021181,29716336
2023-07-27,657.7547607421875,793.75,2591.10009765625,91.30545806884766,119.80000305175781,659.7999877929688,793.75,2591.10009765625,92.5,119.80000305175781,665.7999877929688,814.5,2596.449951171875,93.4000015258789,121.44999694824219,656.6500244140625,791.0,2551.050048828125,92.0999984741211,119.1500015258789,661.5499877929688,806.0,2559.0,92.80000305175781,120.25,1613361,2865447,23901.0,8458483,39664251
2023-07-28,663.2376708984375,804.1500244140625,2594.14990234375,91.50286102294922,120.5999984741211,665.2999877929688,804.1500244140625,2594.14990234375,92.69999694824219,120.5999984741211,667.3499755859375,806.0,2614.449951171875,93.19999694824219,121.0999984741211,646.0499877929688,786.0,2573.699951171875,91.75,118.69999694824219,659.7999877929688,795.0,2600.85009765625,92.4000015258789,120.19999694824219,1822173,2111325,16506.0,9734958,33996691
2023-07-31,666.677001953125,816.75,2673.699951171875,93.37832641601562,123.1500015258789,668.75,816.75,2673.699951171875,94.5999984741211,123.1500015258789,674.2000122070312,821.2000122070312,2690.0,95.0999984741211,123.8499984741211,662.5,806.2000122070312,2590.0,93.05000305175781,120.5999984741211,665.7000122070312,806.2000122070312,2590.0,93.19999694824219,120.5999984741211,3576640,4226070,80990.0,21053644,52330311
2023-08-01,669.36865234375,820.9000244140625,2650.35009765625,94.36541748046875,123.19999694824219,671.4500122070312,820.9000244140625,2650.35009765625,95.5999984741211,123.19999694824219,675.5499877929688,825.0,2697.0,96.1500015258789,124.1500015258789,668.0,816.9500122070312,2630.0,94.80000305175781,122.55000305175781,670.0,823.0,2673.699951171875,95.30000305175781,123.55000305175781,1671929,2406158,32680.0,13110258,27863562
2023-08-02,642.0037231445312,804.25,2603.949951171875,91.7496337890625,118.94999694824219,644.0,804.25,2603.949951171875,92.94999694824219,118.94999694824219,669.9500122070312,817.8499755859375,2663.64990234375,95.3499984741211,122.9000015258789,636.0499877929688,798.3499755859375,2571.25,92.19999694824219,118.25,669.9000244140625,817.0,2650.25,95.3499984741211,122.9000015258789,2217769,1975596,17434.0,18295129,54951586
2023-08-03,644.5956420898438,804.4500122070312,2517.949951171875,91.70028686523438,118.19999694824219,646.5999755859375,804.4500122070312,2517.949951171875,92.9000015258789,118.19999694824219,649.9500122070312,809.0,2610.0,93.19999694824219,119.6500015258789,638.4000244140625,794.2000122070312,2500.10009765625,92.0,117.5,647.0,804.25,2600.0,92.6500015258789,118.69999694824219,1198816,1829238,18498.0,9432214,34624188
2023-08-04,650.6767578125,805.9500122070312,2581.0,92.78607940673828,119.0,652.7000122070312,805.9500122070312,2581.0,94.0,119.0,664.2999877929688,814.7999877929688,2598.0,94.25,119.75,647.5499877929688,802.7999877929688,2492.35009765625,93.0999984741211,118.0,648.0,808.0,2500.0,93.80000305175781,119.4000015258789,1791378,1275614,16111.0,7594563,22303966
2023-08-07,655.4120483398438,813.0499877929688,2612.25,92.83543395996094,118.8499984741211,657.4500122070312,813.0499877929688,2612.25,94.05000305175781,118.8499984741211,660.0,816.5999755859375,2624.550048828125,94.5,119.5999984741211,649.7000122070312,803.5499877929688,2567.89990234375,93.19999694824219,118.0,657.8499755859375,808.0,2581.0,94.5,119.5999984741211,1173349,1422051,12436.0,7753436,20711952
2023-08-08,655.9603271484375,801.2999877929688,2598.699951171875,91.40415954589844,118.1500015258789,658.0,801.2999877929688,2598.699951171875,92.5999984741211,118.1500015258789,665.0,816.5,2625.199951171875,94.19999694824219,119.5,655.25,799.5,2590.0,92.1500015258789,117.94999694824219,655.2999877929688,815.0499877929688,2612.25,94.05000305175781,119.0,1698850,933777,11265.0,10695875,21275054
2023-08-09,676.8453979492188,823.4500122070312,2578.199951171875,91.7496337890625,120.19999694824219,678.9500122070312,823.4500122070312,2578.199951171875,92.94999694824219,120.19999694824219,680.9500122070312,828.9000244140625,2627.050048828125,93.3499984741211,120.5,658.0499877929688,801.3499755859375,2533.550048828125,90.94999694824219,116.9000015258789,659.5,801.7000122070312,2598.699951171875,92.80000305175781,118.3499984741211,4279101,3133311,10430.0,13978237,34154214
2023-08-10,674.25341796875,831.5,2620.85009765625,91.70028686523438,120.0,676.3499755859375,831.5,2620.85009765625,92.9000015258789,120.0,682.7000122070312,835.0,2668.949951171875,93.94999694824219,120.6500015258789,673.0,819.25,2580.0,92.30000305175781,119.25,677.5499877929688,825.0,2580.0,92.5,120.0,1931514,6313077,33334.0,10588532,24439101
2023-08-11,696.0357055664062,820.6500244140625,2619.550048828125,89.92353820800781,120.30000305175781,698.2000122070312,820.6500244140625,2619.550048828125,91.0999984741211,120.30000305175781,700.0,831.3499755859375,2633.0,92.4000015258789,121.4000015258789,664.0499877929688,815.5999755859375,2592.14990234375,90.3499984741211,119.1500015258789,675.5,830.0,2633.0,91.30000305175781,120.30000305175781,4115696,3239511,7618.0,19474269,26337436
2023-08-14,660.1971435546875,799.4500122070312,2665.300048828125,85.97518920898438,118.1500015258789,662.25,799.4500122070312,2665.300048828125,87.0999984741211,118.1500015258789,691.2000122070312,815.0,2670.0,91.05000305175781,120.4000015258789,658.1500244140625,793.5499877929688,2605.050048828125,86.6500015258789,117.3499984741211,690.0,815.0,2622.0,91.0,120.30000305175781,4487444,1866848,24023.0,23189557,33095516
2023-08-16,645.9414672851562,795.2999877929688,2618.60009765625,83.80360412597656,115.94999694824219,647.9500122070312,795.2999877929688,2618.60009765625,84.9000015258789,115.94999694824219,662.2999877929688,803.7000122070312,2675.0,87.44999694824219,117.94999694824219,642.0,789.0,2612.14990234375,84.75,115.4000015258789,662.25,803.7000122070312,2668.050048828125,87.0999984741211,117.94999694824219,1988425,1317570,13043.0,28322838,31252473
2023-08-17,643.2000122070312,789.75,2594.10009765625,83.80360412597656,116.05000305175781,645.2000122070312,789.75,2594.10009765625,84.9000015258789,116.05000305175781,653.5,796.6500244140625,2625.800048828125,86.0,116.80000305175781,640.5499877929688,783.5999755859375,2572.0,84.5999984741211,114.69999694824219,647.9500122070312,794.8499755859375,2620.0,85.05000305175781,115.9000015258789,1552598,1434401,13700.0,12271217,28461865
2023-08-18,641.0499877929688,787.0999755859375,2608.75,83.26070404052734,115.80000305175781,641.0499877929688,787.0999755859375,2608.75,84.3499984741211,115.80000305175781,647.0999755859375,793.9000244140625,2628.0,85.5,116.4000015258789,637.4000244140625,783.2999877929688,2561.0,83.9000015258789,114.75,645.9500122070312,789.9000244140625,2594.60009765625,85.05000305175781,116.30000305175781,1506231,1546387,15908.0,9315437,30381609
2023-08-21,653.5999755859375,794.75,2579.199951171875,84.93875122070312,116.9000015258789,653.5999755859375,794.75,2579.199951171875,86.05000305175781,116.9000015258789,655.0,797.5999755859375,2608.75,86.25,117.0999984741211,643.4000244140625,787.7999877929688,2544.10009765625,84.0,115.8499984741211,647.0,793.0,2608.75,84.4000015258789,116.75,1537449,1033216,35680.0,11090878,22629651
2023-08-22,655.8499755859375,795.2000122070312,2603.14990234375,84.59326934814453,117.55000305175781,655.8499755859375,795.2000122070312,2603.14990234375,85.69999694824219,117.55000305175781,658.7000122070312,799.9500122070312,2608.949951171875,86.69999694824219,117.75,649.25,792.2999877929688,2548.64990234375,85.44999694824219,116.5,655.0,799.9000244140625,2579.199951171875,86.69999694824219,117.1500015258789,1267288,823108,45200.0,8750174,17343131
2023-08-23,660.75,797.9000244140625,2600.39990234375,84.93875122070312,118.94999694824219,660.75,797.9000244140625,2600.39990234375,86.05000305175781,118.94999694824219,665.7999877929688,802.9000244140625,2630.0,87.1500015258789,119.25,654.0,793.0499877929688,2587.0,85.80000305175781,117.6500015258789,658.0,799.0,2626.0,86.3499984741211,117.8499984741211,1270336,1274976,11400.0,11386589,43744909
2023-08-24,649.0999755859375,787.9000244140625,2546.800048828125,85.43229675292969,118.25,649.0999755859375,787.9000244140625,2546.800048828125,86.55000305175781,118.25,669.1500244140625,806.7000122070312,2609.800048828125,88.44999694824219,120.0999984741211,647.0,786.1500244140625,2506.10009765625,86.30000305175781,118.05000305175781,666.5,800.0,2601.89990234375,86.9000015258789,119.5,2462684,1726077,28396.0,21699641,27103446
2023-08-25,634.4000244140625,773.1500244140625,2557.60009765625,84.54391479492188,116.9000015258789,634.4000244140625,773.1500244140625,2557.60009765625,85.6500015258789,116.9000015258789,645.9500122070312,787.5499877929688,2566.0,86.5,118.1500015258789,633.0,770.5499877929688,2522.0,85.30000305175781,116.69999694824219,645.9500122070312,781.0,2534.25,86.1500015258789,118.0,1949633,1502054,9193.0,7514441,23692527
2023-08-28,655.8499755859375,773.0,2579.60009765625,85.82711791992188,117.5999984741211,655.8499755859375,773.0,2579.60009765625,86.94999694824219,117.5999984741211,660.4500122070312,780.9500122070312,2590.0,87.1500015258789,118.25,636.0999755859375,771.0,2546.699951171875,85.80000305175781,117.0,637.9000244140625,775.5,2558.0,86.0,117.0,2826926,1769280,21417.0,7685360,19218821
2023-08-29,676.2999877929688,782.6500244140625,2580.60009765625,87.30775451660156,119.55000305175781,676.2999877929688,782.6500244140625,2580.60009765625,88.44999694824219,119.55000305175781,679.7000122070312,785.9000244140625,2592.5,88.5999984741211,120.1500015258789,658.0,775.5499877929688,2561.10009765625,87.25,117.75,660.0,778.9000244140625,2590.89990234375,87.69999694824219,118.5,3200989,1807893,26360.0,11995479,36038317
2023-08-30,673.5999755859375,787.1500244140625,2615.60009765625,90.21966552734375,122.0999984741211,673.5999755859375,787.1500244140625,2615.60009765625,91.4000015258789,122.0999984741211,683.5,791.9500122070312,2621.0,91.5999984741211,122.69999694824219,671.7999877929688,784.0999755859375,2578.35009765625,88.80000305175781,120.25,680.0,784.7000122070312,2590.0,89.0,120.5,1649655,1978468,27928.0,24500533,51467177
2023-08-31,684.5,779.6500244140625,2642.300048828125,89.52869415283203,122.9000015258789,684.5,779.6500244140625,2642.300048828125,90.69999694824219,122.9000015258789,688.9000244140625,791.7999877929688,2659.89990234375,92.0999984741211,123.5999984741211,673.2999877929688,777.0,2585.0,90.44999694824219,122.1500015258789,675.0999755859375,787.1500244140625,2621.0,91.8499984741211,122.8499984741211,2742132,3999415,27763.0,11300175,60626985
2023-09-01,701.0999755859375,806.4000244140625,2593.699951171875,95.69798278808594,127.05000305175781,701.0999755859375,806.4000244140625,2593.699951171875,96.94999694824219,127.05000305175781,713.7000122070312,807.7000122070312,2660.199951171875,97.5,128.6999969482422,686.5,778.0,2582.89990234375,90.8499984741211,123.4000015258789,687.75,779.0,2642.300048828125,91.25,123.5,3821673,3513798,19168.0,52388079,76460408
2023-09-04,707.2000122070312,809.7999877929688,2729.75,101.42308044433594,131.75,707.2000122070312,809.7999877929688,2729.75,102.75,131.75,711.0,826.5999755859375,2775.0,103.6500015258789,132.89999389648438,702.0,808.5,2600.10009765625,97.69999694824219,128.85000610351562,707.0,811.9500122070312,2610.0,97.75,129.1999969482422,2637822,3571051,93466.0,65068908,68525900
2023-09-05,712.5499877929688,815.9500122070312,2705.35009765625,100.43600463867188,131.6999969482422,712.5499877929688,815.9500122070312,2705.35009765625,101.75,131.6999969482422,716.7000122070312,818.0,2777.85009765625,103.25,132.4499969482422,695.0999755859375,800.5,2683.25,99.8499984741211,128.85000610351562,705.0,808.9500122070312,2765.25,103.1500015258789,131.75,2407991,1770212,28754.0,30394405,36466807
2023-09-06,702.4500122070312,814.9000244140625,2719.14990234375,98.01764678955078,129.60000610351562,702.4500122070312,814.9000244140625,2719.14990234375,99.30000305175781,129.60000610351562,711.0,817.5,2731.39990234375,102.3499984741211,132.39999389648438,697.0,803.2999877929688,2692.550048828125,98.4000015258789,128.1999969482422,710.6500244140625,816.0499877929688,2731.0,101.75,132.39999389648438,1685851,2225037,11946.0,25576766,36058850
2023-09-07,703.5,819.2999877929688,2744.75,98.26441955566406,130.14999389648438,703.5,819.2999877929688,2744.75,99.55000305175781,130.14999389648438,707.75,821.4000244140625,2750.0,100.55000305175781,130.8000030517578,698.9500122070312,805.5,2688.0,97.44999694824219,128.60000610351562,702.4000244140625,812.0499877929688,2737.0,99.0999984741211,129.5,1239661,2652562,22905.0,20324016,30268235
2023-09-08,698.2999877929688,815.75,2728.949951171875,97.622802734375,129.5,698.2999877929688,815.75,2728.949951171875,98.9000015258789,129.5,707.0999755859375,824.0,2765.0,100.4000015258789,131.64999389648438,695.5,810.5999755859375,2676.550048828125,98.0,129.1999969482422,703.9000244140625,819.2999877929688,2745.0,100.0,131.39999389648438,1515441,1866220,42585.0,21381211,34313523
2023-09-11,713.5499877929688,824.25,2787.300048828125,98.65924072265625,131.14999389648438,713.5499877929688,824.25,2787.300048828125,99.94999694824219,131.14999389648438,719.4500122070312,829.3499755859375,2803.60009765625,100.5999984741211,131.85000610351562,701.0,816.4500122070312,2708.949951171875,98.80000305175781,129.1999969482422,707.7000122070312,820.0,2729.800048828125,99.5,129.5,2667702,1715172,31336.0,16085094,33377857
2023-09-12,685.8499755859375,816.2000122070312,2740.60009765625,92.539306640625,129.0,685.8499755859375,816.2000122070312,2740.60009765625,93.75,129.0,719.25,840.0,2785.0,102.05000305175781,133.14999389648438,683.7999877929688,811.9000244140625,2634.050048828125,93.0999984741211,128.64999389648438,719.25,833.7999877929688,2785.0,101.0,132.8000030517578,2141183,2776481,22428.0,28381920,38065283
2023-09-13,691.7999877929688,810.7000122070312,2674.199951171875,94.76025390625,129.5500030517578,691.7999877929688,810.7000122070312,2674.199951171875,96.0,129.5500030517578,696.5,820.1500244140625,2747.5,96.9000015258789,130.5,680.0,808.0,2656.60009765625,93.69999694824219,127.69999694824219,688.0499877929688,818.0,2731.10009765625,94.44999694824219,129.60000610351562,1295559,1380634,11268.0,20853496,23371459
2023-09-14,711.0499877929688,810.3499755859375,2736.050048828125,97.37602996826172,131.6999969482422,711.0499877929688,810.3499755859375,2736.050048828125,98.6500015258789,131.6999969482422,716.5,825.0,2766.050048828125,99.44999694824219,134.1999969482422,695.2999877929688,808.8499755859375,2671.0,96.30000305175781,130.8000030517578,697.8499755859375,812.9500122070312,2686.949951171875,96.69999694824219,131.0,2396980,2398032,13089.0,24393971,58800620
2023-09-15,711.4500122070312,812.8499755859375,2684.64990234375,95.1057357788086,131.9499969482422,711.4500122070312,812.8499755859375,2684.64990234375,96.3499984741211,131.9499969482422,722.7999877929688,819.7000122070312,2749.699951171875,100.30000305175781,133.3000030517578,708.75,805.0,2667.14990234375,95.55000305175781,129.85000610351562,717.3499755859375,813.0499877929688,2736.050048828125,99.19999694824219,132.60000610351562,2256202,4454542,12500.0,31058038,85058495
2023-09-18,702.0999755859375,808.7999877929688,2677.60009765625,95.64863586425781,130.4499969482422,702.0999755859375,808.7999877929688,2677.60009765625,96.9000015258789,130.4499969482422,709.0,814.9500122070312,2709.0,97.94999694824219,135.0,700.2000122070312,807.5499877929688,2635.0,96.30000305175781,130.0500030517578,709.0,812.8499755859375,2709.0,96.3499984741211,135.0,1227630,1335464,27364.0,20929184,62420823
2023-09-20,688.9500122070312,786.75,2658.64990234375,94.60681915283203,128.3000030517578,688.9500122070312,786.75,2658.64990234375,95.3499984741211,128.3000030517578,703.3499755859375,810.7999877929688,2690.0,97.44999694824219,131.8000030517578,684.0,785.2000122070312,2625.89990234375,94.55000305175781,128.0,700.0,808.0499877929688,2690.0,96.44999694824219,130.4499969482422,1963443,3359951,10441.0,15206482,43627379
2023-09-21,689.0499877929688,778.3499755859375,2598.449951171875,93.61460876464844,127.80000305175781,689.0499877929688,778.3499755859375,2598.449951171875,94.3499984741211,127.80000305175781,691.0999755859375,791.5999755859375,2698.449951171875,96.0999984741211,129.25,678.0,774.0,2590.0,94.0999984741211,127.19999694824219,688.0,790.0,2646.85009765625,95.5,128.3000030517578,1374769,2875491,79733.0,12585171,29826091
